instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
NAS100_USD,2026-01-12 10:00:00+00:00,2026-01-12 18:00:00+00:00,LONG,25562.1,25836.8,25654.57646,2,207.6079,429.2188,EXIT_MODEL,69631.8539
SPX500_USD,2026-01-12 11:00:00+00:00,2026-01-12 14:00:00+00:00,LONG,6928.0,6935.49873,6935.49873,5,208.8956,29.2919,TRAIL_SL,69661.1458
USD_JPY,2026-01-13 00:00:00+00:00,2026-01-13 02:00:00+00:00,LONG,158.162,158.672,158.32777,255222,208.9834,640.8819,EXIT_MODEL,70302.0277
DE30_EUR,2026-01-13 07:00:00+00:00,2026-01-13 14:00:00+00:00,SHORT,25482.8,25535.67551,25535.67551,2,210.9061,-90.3855,SL,70211.6422
GBP_USD,2026-01-13 08:00:00+00:00,2026-01-13 13:00:00+00:00,SHORT,1.34766,1.3494,1.3494,121055,210.6349,-164.5591,SL,70047.0831
EUR_USD,2026-01-13 08:00:00+00:00,2026-01-14 01:00:00+00:00,SHORT,1.16693,1.16382,1.16657,583726,210.1412,1418.2718,EXIT_MODEL,71465.3549
USD_CHF,2026-01-13 08:00:00+00:00,2026-01-13 16:00:00+00:00,LONG,0.7976,0.80052,0.79807,465708,214.3961,1327.1328,EXIT_MODEL,72792.4877
AUD_USD,2026-01-13 09:00:00+00:00,2026-01-13 13:00:00+00:00,SHORT,0.67061,0.67159,0.67159,222834,218.3775,-170.6073,SL,72621.8804
NAS100_USD,2026-01-13 10:00:00+00:00,2026-01-13 15:00:00+00:00,LONG,25739.2,25673.17568,25673.17568,2,217.8656,-103.163,SL,72518.7174
SPX500_USD,2026-01-13 13:00:00+00:00,2026-01-13 18:00:00+00:00,SHORT,6988.8,6960.5,6987.76836,5,217.5562,110.5469,EXIT_MODEL,72629.2643
GBP_USD,2026-01-14 01:00:00+00:00,2026-01-14 09:00:00+00:00,LONG,1.34227,1.3457,1.34266,558687,217.8878,1497.1066,EXIT_MODEL,74126.3709
USD_JPY,2026-01-14 01:00:00+00:00,2026-01-14 09:00:00+00:00,SHORT,159.339,158.762,159.09921,189145,222.3791,537.0493,EXIT_MODEL,74663.4202
AUD_USD,2026-01-14 03:00:00+00:00,2026-01-14 13:00:00+00:00,SHORT,0.66992,0.66793,0.6696,699970,223.9903,1088.2346,EXIT_MODEL,75751.6548
DE30_EUR,2026-01-14 04:00:00+00:00,2026-01-14 11:00:00+00:00,SHORT,25456.8,25349.7,25441.40442,2,227.255,183.0769,EXIT_MODEL,75934.7317
USD_CHF,2026-01-14 08:00:00+00:00,2026-01-14 15:00:00+00:00,SHORT,0.80214,0.79872,0.80114,233895,227.8042,782.4246,EXIT_MODEL,76717.1563
NAS100_USD,2026-01-14 09:00:00+00:00,2026-01-14 14:00:00+00:00,SHORT,25714.2,25603.2752,25603.2752,2,230.1515,173.32,TRAIL_SL,76890.4763
SPX500_USD,2026-01-14 12:00:00+00:00,2026-01-14 15:00:00+00:00,SHORT,6945.8,6935.68833,6935.68833,5,230.6714,39.4987,TRAIL_SL,76929.975
EUR_USD,2026-01-14 12:00:00+00:00,2026-01-15 12:00:00+00:00,SHORT,1.16598,1.16228,1.16502,240406,230.7899,694.9236,MAX_BARS,77624.8986
AUD_USD,2026-01-15 03:00:00+00:00,2026-01-15 13:00:00+00:00,LONG,0.66724,0.66826,0.66826,228309,232.8747,181.9337,TRAIL_SL,77806.8323
DE30_EUR,2026-01-15 04:00:00+00:00,2026-01-15 15:00:00+00:00,SHORT,25378.2,25390.7,25442.92967,2,233.4205,-21.3675,EOD,77785.4648
USD_JPY,2026-01-15 05:00:00+00:00,2026-01-16 02:00:00+00:00,LONG,158.434,158.11958,158.11958,150511,233.3564,-233.3564,SL,77552.1084
GBP_USD,2026-01-15 05:00:00+00:00,2026-01-15 07:00:00+00:00,SHORT,1.34274,1.34431,1.34431,148189,232.6563,-181.7631,SL,77370.3453
USD_CHF,2026-01-15 09:00:00+00:00,2026-01-15 14:00:00+00:00,LONG,0.80052,0.80365,0.80132,297295,232.111,904.5968,EXIT_MODEL,78274.9421
NAS100_USD,2026-01-15 13:00:00+00:00,2026-01-15 20:00:00+00:00,SHORT,25761.0,25585.3,25864.72808,2,234.8248,274.5313,EOD,78549.4734
SPX500_USD,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,SHORT,6984.0,6955.3,7002.70072,5,235.6484,112.1094,EOD,78661.5828
USD_CHF,2026-01-16 00:00:00+00:00,2026-01-16 20:00:00+00:00,SHORT,0.80378,0.8031,0.80497,204025,235.9847,134.9624,FRIDAY_CLOSE,78796.5452
AUD_USD,2026-01-16 03:00:00+00:00,2026-01-16 15:00:00+00:00,SHORT,0.67042,0.66941,0.66941,234049,236.3896,184.6793,TRAIL_SL,78981.2245
GBP_USD,2026-01-16 06:00:00+00:00,2026-01-16 11:00:00+00:00,LONG,1.33805,1.34078,1.33814,2632707,236.9437,5615.0704,EXIT_MODEL,84596.2949
DE30_EUR,2026-01-16 07:00:00+00:00,2026-01-16 14:00:00+00:00,SHORT,25345.0,25250.5,25339.62911,2,253.7889,161.5385,EXIT_MODEL,84757.8334
NAS100_USD,2026-01-16 10:00:00+00:00,2026-01-16 15:00:00+00:00,SHORT,25722.8,25548.8,25702.3173,2,254.2735,271.875,EXIT_MODEL,85029.7084
SPX500_USD,2026-01-16 10:00:00+00:00,2026-01-16 20:00:00+00:00,SHORT,6972.0,6947.5,6985.02535,5,255.0891,95.7031,EOD,85125.4115
EUR_USD,2026-01-16 11:00:00+00:00,2026-01-16 15:00:00+00:00,SHORT,1.16193,1.1617,1.1617,1110331,255.3762,199.5126,TRAIL_SL,85324.9241
USD_JPY,2026-01-16 14:00:00+00:00,2026-01-16 20:00:00+00:00,LONG,157.912,158.08,157.62055,177524,255.9748,147.3939,FRIDAY_CLOSE,85472.318
AUD_USD,2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00,LONG,0.66716,0.66731,0.66731,1709446,256.417,200.3257,TRAIL_SL,85672.6437
USD_JPY,2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00,LONG,157.874,157.59767,157.59767,187956,257.0179,-257.0179,SL,85415.6258
EUR_USD,2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00,LONG,1.15844,1.15935,1.15935,281590,256.2469,200.1929,TRAIL_SL,85615.8187
GBP_USD,2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00,LONG,1.33556,1.33667,1.33667,231394,256.8475,200.662,TRAIL_SL,85816.4807
USD_JPY,2026-01-19 00:00:00+00:00,2026-01-19 07:00:00+00:00,LONG,157.475,158.08,157.64968,297078,257.4494,888.2577,EXIT_MODEL,86704.7384
DE30_EUR,2026-01-19 06:00:00+00:00,2026-01-19 15:00:00+00:00,LONG,24977.6,24974.0,24872.38373,2,260.1142,-6.1538,EOD,86698.5846
NAS100_USD,2026-01-19 08:00:00+00:00,2026-01-19 23:00:00+00:00,SHORT,25262.8,25258.6,25362.38739,2,260.0958,6.5625,EOD,86705.1471
USD_CHF,2026-01-19 14:00:00+00:00,2026-01-20 07:00:00+00:00,LONG,0.79682,0.79518,0.79518,161768,260.1154,-260.1154,SL,86445.0317
AUD_USD,2026-01-20 00:00:00+00:00,2026-01-20 04:00:00+00:00,LONG,0.67099,0.67378,0.67256,165182,259.3351,360.0451,EXIT_MODEL,86805.0768
DE30_EUR,2026-01-20 01:00:00+00:00,2026-01-20 08:00:00+00:00,SHORT,24956.6,24846.24807,24846.24807,2,260.4152,188.6358,TRAIL_SL,86993.7126
USD_JPY,2026-01-20 06:00:00+00:00,2026-01-20 08:00:00+00:00,SHORT,158.418,158.18577,158.18577,227880,260.9811,261.3648,TRAIL_SL,87255.0774
GBP_USD,2026-01-20 06:00:00+00:00,2026-01-20 07:00:00+00:00,LONG,1.34352,1.34475,1.34475,212817,261.7652,204.5038,TRAIL_SL,87459.5812
SPX500_USD,2026-01-20 11:00:00+00:00,2026-01-20 15:00:00+00:00,SHORT,6843.2,6864.81288,6864.81288,5,262.3787,-84.4253,SL,87375.1559
NAS100_USD,2026-01-20 15:00:00+00:00,2026-01-20 20:00:00+00:00,SHORT,25243.2,25025.4,25376.02818,2,262.1255,340.3125,EOD,87715.4684
GBP_USD,2026-01-21 01:00:00+00:00,2026-01-21 10:00:00+00:00,SHORT,1.34522,1.34074,1.34469,496503,263.1464,1737.7605,EXIT_MODEL,89453.2289
USD_CHF,2026-01-21 01:00:00+00:00,2026-01-21 19:00:00+00:00,LONG,0.78943,0.79564,0.792,105513,268.3597,643.3851,EXIT_MODEL,90096.614
USD_JPY,2026-01-21 02:00:00+00:00,2026-01-21 23:00:00+00:00,LONG,157.917,158.462,158.04976,411530,270.2898,1105.7652,EXIT_MODEL,91202.3792
AUD_USD,2026-01-21 02:00:00+00:00,2026-01-21 12:00:00+00:00,LONG,0.67358,0.67518,0.67518,171004,273.6071,213.755,TRAIL_SL,91416.1342
NAS100_USD,2026-01-21 10:00:00+00:00,2026-01-21 11:00:00+00:00,LONG,25037.4,24933.68223,24933.68223,2,274.2484,-162.059,SL,91254.0752
SPX500_USD,2026-01-21 11:00:00+00:00,2026-01-21 14:00:00+00:00,LONG,6794.0,6810.92743,6810.92743,5,273.7622,66.1228,TRAIL_SL,91320.198
EUR_USD,2026-01-21 12:00:00+00:00,2026-01-21 23:00:00+00:00,SHORT,1.17349,1.1673,1.17124,121760,273.9606,588.8237,EXIT_MODEL,91909.0217
USD_JPY,2026-01-22 00:00:00+00:00,2026-01-22 06:00:00+00:00,LONG,158.242,158.778,158.37218,429009,275.7271,1131.4384,EXIT_MODEL,93040.4601
USD_CHF,2026-01-22 05:00:00+00:00,2026-01-22 20:00:00+00:00,SHORT,0.79468,0.78962,0.79328,202800,279.1214,1015.2906,EXIT_MODEL,94055.7507
GBP_USD,2026-01-22 06:00:00+00:00,2026-01-22 11:00:00+00:00,LONG,1.34258,1.34046,1.34046,133098,282.1673,-220.4436,SL,93835.3071
EUR_USD,2026-01-22 08:00:00+00:00,2026-01-22 16:00:00+00:00,LONG,1.1689,1.17388,1.17029,202522,281.5059,787.9372,EXIT_MODEL,94623.2443
NAS100_USD,2026-01-22 09:00:00+00:00,2026-01-22 20:00:00+00:00,SHORT,25585.2,25549.2,25722.0199,2,283.8697,56.25,EOD,94679.4943
DE30_EUR,2026-01-22 09:00:00+00:00,2026-01-22 15:00:00+00:00,SHORT,24950.0,24876.0,25078.08641,2,284.0385,126.4957,EOD,94805.99
SPX500_USD,2026-01-22 13:00:00+00:00,2026-01-22 20:00:00+00:00,SHORT,6933.0,6921.4,6957.06763,5,284.418,45.3125,EOD,94851.3025
AUD_USD,2026-01-23 02:00:00+00:00,2026-01-23 14:00:00+00:00,LONG,0.68409,0.68488,0.68488,360195,284.5539,222.3079,TRAIL_SL,95073.6104
USD_JPY,2026-01-23 06:00:00+00:00,2026-01-23 07:00:00+00:00,SHORT,158.872,158.76295,158.76295,531879,285.2208,285.4167,TRAIL_SL,95359.0271
GBP_USD,2026-01-23 06:00:00+00:00,2026-01-23 15:00:00+00:00,LONG,1.34838,1.35644,1.35287,63714,286.0771,401.1991,EXIT_MODEL,95760.2262
DE30_EUR,2026-01-23 07:00:00+00:00,2026-01-23 15:00:00+00:00,LONG,24860.6,24938.0,24777.06179,2,287.2807,132.3077,EOD,95892.5339
USD_CHF,2026-01-23 07:00:00+00:00,2026-01-23 17:00:00+00:00,SHORT,0.79049,0.7858,0.78851,147010,287.6776,685.4846,EXIT_MODEL,96578.0185
EUR_USD,2026-01-23 09:00:00+00:00,2026-01-23 17:00:00+00:00,LONG,1.17354,1.17944,1.1764,101306,289.7341,466.9573,EXIT_MODEL,97044.9758
NAS100_USD,2026-01-23 09:00:00+00:00,2026-01-23 15:00:00+00:00,LONG,25446.6,25714.2,25518.54174,2,291.1349,418.125,EXIT_MODEL,97463.1008
SPX500_USD,2026-01-23 13:00:00+00:00,2026-01-23 20:00:00+00:00,LONG,6902.4,6921.0,6883.2949,5,292.3893,72.6563,EOD,97535.7571
USD_JPY,2026-01-25 22:00:00+00:00,2026-01-26 00:00:00+00:00,SHORT,154.599,155.31929,155.31929,80389,292.6073,-291.2518,SL,97244.5053
USD_JPY,2026-01-26 00:00:00+00:00,2026-01-26 09:00:00+00:00,SHORT,154.844,153.67,154.6987,397947,291.7335,2375.1677,EXIT_MODEL,99619.673
DE30_EUR,2026-01-26 02:00:00+00:00,2026-01-26 13:00:00+00:00,LONG,24769.6,24949.0,24792.43518,2,298.859,306.6667,EXIT_MODEL,99926.3397
AUD_USD,2026-01-26 03:00:00+00:00,2026-01-26 14:00:00+00:00,LONG,0.69127,0.69396,0.69142,1998527,299.779,4200.0294,EXIT_MODEL,104126.3691
GBP_USD,2026-01-26 06:00:00+00:00,2026-01-26 15:00:00+00:00,LONG,1.36562,1.37078,1.36601,533981,208.2527,2152.6109,EXIT_MODEL,106278.98
USD_CHF,2026-01-26 06:00:00+00:00,2026-01-27 06:00:00+00:00,SHORT,0.77792,0.77755,0.7805,82036,212.558,30.4978,MAX_BARS,106309.4778
EUR_USD,2026-01-26 07:00:00+00:00,2026-01-26 15:00:00+00:00,LONG,1.18388,1.18954,1.18402,1518707,212.619,6715.5325,EXIT_MODEL,113025.0103
SPX500_USD,2026-01-26 09:00:00+00:00,2026-01-26 15:00:00+00:00,LONG,6903.8,6959.0,6915.92285,5,226.05,215.625,EXIT_MODEL,113240.6353
NAS100_USD,2026-01-26 10:00:00+00:00,2026-01-26 16:00:00+00:00,LONG,25540.8,25795.8,25570.46394,2,226.4813,398.4375,EXIT_MODEL,113639.0728
AUD_USD,2026-01-27 00:00:00+00:00,2026-01-27 14:00:00+00:00,LONG,0.69082,0.696,0.69395,72613,227.2781,293.8557,EXIT_MODEL,113932.9285
GBP_USD,2026-01-27 04:00:00+00:00,2026-01-27 14:00:00+00:00,LONG,1.36748,1.37707,1.37306,40836,227.8659,305.951,EXIT_MODEL,114238.8795
DE30_EUR,2026-01-27 04:00:00+00:00,2026-01-27 15:00:00+00:00,SHORT,25024.0,24937.0,25089.54463,2,228.4778,148.7179,EOD,114387.5974
USD_CHF,2026-01-27 06:00:00+00:00,2026-01-27 12:00:00+00:00,SHORT,0.77755,0.77098,0.77498,88596,228.7752,589.8294,EXIT_MODEL,114977.4268
USD_JPY,2026-01-27 07:00:00+00:00,2026-01-27 09:00:00+00:00,SHORT,154.734,154.37671,154.37671,127473,229.9549,230.4875,TRAIL_SL,115207.9143
EUR_USD,2026-01-27 08:00:00+00:00,2026-01-27 12:00:00+00:00,LONG,1.18608,1.19281,1.18843,98049,230.4158,515.5233,EXIT_MODEL,115723.4376
NAS100_USD,2026-01-27 11:00:00+00:00,2026-01-27 16:00:00+00:00,SHORT,25928.4,26000.51837,26000.51837,2,231.4469,-112.685,SL,115610.7526
SPX500_USD,2026-01-27 12:00:00+00:00,2026-01-27 20:00:00+00:00,LONG,6974.6,6987.0,6961.72028,5,231.2215,48.4375,EOD,115659.1901
AUD_USD,2026-01-28 01:00:00+00:00,2026-01-28 21:00:00+00:00,LONG,0.69862,0.7041,0.70117,90713,231.3184,388.365,EXIT_MODEL,116047.5551
DE30_EUR,2026-01-28 04:00:00+00:00,2026-01-28 12:00:00+00:00,SHORT,24924.6,24846.04038,24846.04038,2,232.0951,134.2899,TRAIL_SL,116181.845
USD_JPY,2026-01-28 06:00:00+00:00,2026-01-28 15:00:00+00:00,LONG,152.65,152.78219,152.78219,343460,232.3637,232.1625,TRAIL_SL,116414.0075
EUR_USD,2026-01-28 09:00:00+00:00,2026-01-29 09:00:00+00:00,SHORT,1.19869,1.19558,1.20225,65401,232.828,158.904,MAX_BARS,116572.9115
SPX500_USD,2026-01-28 10:00:00+00:00,2026-01-28 16:00:00+00:00,SHORT,7013.2,6977.5,7001.46512,5,233.1458,139.4531,EXIT_MODEL,116712.3646
NAS100_USD,2026-01-28 10:00:00+00:00,2026-01-28 16:00:00+00:00,SHORT,26214.4,26016.2,26157.74584,2,233.4247,309.6875,EXIT_MODEL,117022.0521
GBP_USD,2026-01-28 11:00:00+00:00,2026-01-29 04:00:00+00:00,LONG,1.37698,1.38392,1.37809,210851,234.0441,1143.2078,EXIT_MODEL,118165.2599
DE30_EUR,2026-01-29 04:00:00+00:00,2026-01-29 08:00:00+00:00,SHORT,24896.2,24785.84397,24785.84397,2,236.3305,188.6428,TRAIL_SL,118353.9027
AUD_USD,2026-01-29 04:00:00+00:00,2026-01-29 13:00:00+00:00,SHORT,0.70904,0.70693,0.70693,112184,236.7078,184.9283,TRAIL_SL,118538.831
USD_CHF,2026-01-29 04:00:00+00:00,2026-01-30 04:00:00+00:00,LONG,0.76521,0.7684,0.76229,79524,237.0777,257.9239,MAX_BARS,118796.7549
GBP_USD,2026-01-29 04:00:00+00:00,2026-01-29 15:00:00+00:00,SHORT,1.38392,1.38229,1.38229,145763,237.5935,185.6201,TRAIL_SL,118982.375
USD_JPY,2026-01-29 07:00:00+00:00,2026-01-30 02:00:00+00:00,SHORT,153.311,153.80783,153.80783,93991,237.9648,-237.1951,SL,118745.1799
NAS100_USD,2026-01-29 11:00:00+00:00,2026-01-29 14:00:00+00:00,SHORT,26098.6,25949.74519,25949.74519,2,237.4904,232.5856,TRAIL_SL,118977.7655
SPX500_USD,2026-01-29 11:00:00+00:00,2026-01-29 14:00:00+00:00,SHORT,6997.4,6980.45157,6980.45157,5,237.9555,66.2048,TRAIL_SL,119043.9703
EUR_USD,2026-01-29 12:00:00+00:00,2026-01-30 12:00:00+00:00,SHORT,1.19613,1.19194,1.1993,75107,238.0879,245.8581,MAX_BARS,119289.8284
DE30_EUR,2026-01-30 05:00:00+00:00,2026-01-30 08:00:00+00:00,LONG,24448.6,24334.66846,24334.66846,2,238.5797,-194.7548,SL,119095.0736
GBP_USD,2026-01-30 07:00:00+00:00,2026-01-30 20:00:00+00:00,SHORT,1.37695,1.36832,1.37438,92681,238.1901,624.8727,FRIDAY_CLOSE,119719.9463
USD_CHF,2026-01-30 07:00:00+00:00,2026-01-30 20:00:00+00:00,LONG,0.76744,0.77304,0.76805,385586,239.4399,2182.2141,FRIDAY_CLOSE,121902.1604
USD_JPY,2026-01-30 07:00:00+00:00,2026-01-30 14:00:00+00:00,LONG,153.809,154.466,153.88081,668418,243.8043,2221.1129,EXIT_MODEL,124123.2733
AUD_USD,2026-01-30 08:00:00+00:00,2026-01-30 20:00:00+00:00,SHORT,0.70046,0.69632,0.70364,78065,248.2465,252.4915,FRIDAY_CLOSE,124375.7648
NAS100_USD,2026-01-30 11:00:00+00:00,2026-01-30 20:00:00+00:00,SHORT,25772.6,25575.8,25932.16138,2,248.7515,307.5,EOD,124683.2648
AUD_USD,2026-02-01 22:00:00+00:00,2026-02-02 22:00:00+00:00,LONG,0.69408,0.69488,0.69061,71864,249.3665,44.915,MAX_BARS,124728.1798
EUR_USD,2026-02-01 22:00:00+00:00,2026-02-02 13:00:00+00:00,LONG,1.18505,1.18188,1.18188,78693,249.4564,-194.8881,SL,124533.2917
USD_CHF,2026-02-01 22:00:00+00:00,2026-02-02 10:00:00+00:00,SHORT,0.77367,0.77608,0.77608,102344,249.0666,-248.2921,SL,124284.9996
GBP_USD,2026-02-01 22:00:00+00:00,2026-02-02 22:00:00+00:00,SHORT,1.36862,1.36656,1.37234,66820,248.57,107.5384,MAX_BARS,124392.538
USD_JPY,2026-02-02 03:00:00+00:00,2026-02-02 15:00:00+00:00,LONG,154.978,155.668,155.01481,1340721,248.7851,4642.7809,EXIT_MODEL,129035.3189
DE30_EUR,2026-02-02 05:00:00+00:00,2026-02-02 09:00:00+00:00,LONG,24298.6,24604.1,24400.59162,2,258.0706,522.2222,EXIT_MODEL,129557.5411
SPX500_USD,2026-02-02 06:00:00+00:00,2026-02-02 15:00:00+00:00,LONG,6854.6,6974.4,6895.01926,5,259.1151,467.9687,EXIT_MODEL,130025.5098
NAS100_USD,2026-02-02 10:00:00+00:00,2026-02-02 17:00:00+00:00,LONG,25310.4,25827.1,25457.76331,2,260.051,807.3437,EXIT_MODEL,130832.8535
USD_JPY,2026-02-03 00:00:00+00:00,2026-02-03 11:00:00+00:00,LONG,155.47,155.952,155.48723,3022165,261.6657,7297.3351,EXIT_MODEL,138130.1886
AUD_USD,2026-02-03 00:00:00+00:00,2026-02-03 03:00:00+00:00,LONG,0.69684,0.69873,0.69873,146170,276.2604,215.8291,TRAIL_SL,138346.0177
GBP_USD,2026-02-03 06:00:00+00:00,2026-02-03 11:00:00+00:00,SHORT,1.36933,1.36508,1.36929,6917301,276.692,22967.601,EXIT_MODEL,161313.6187
DE30_EUR,2026-02-03 08:00:00+00:00,2026-02-03 13:00:00+00:00,SHORT,25098.6,24830.6,24999.32442,2,322.6272,458.1197,EXIT_MODEL,161771.7384
USD_CHF,2026-02-03 09:00:00+00:00,2026-02-04 04:00:00+00:00,SHORT,0.77888,0.7748,0.77855,977461,323.5435,4021.2402,EXIT_MODEL,165792.9786
EUR_USD,2026-02-03 10:00:00+00:00,2026-02-04 04:00:00+00:00,LONG,1.17871,1.18355,1.17905,975253,331.586,3687.6754,EXIT_MODEL,169480.654
NAS100_USD,2026-02-03 11:00:00+00:00,2026-02-03 14:00:00+00:00,SHORT,25856.5,25760.51456,25760.51456,2,338.9613,149.9773,TRAIL_SL,169630.6313
SPX500_USD,2026-02-03 11:00:00+00:00,2026-02-03 16:00:00+00:00,SHORT,6992.0,6934.0,6974.56259,5,339.2613,226.5625,EXIT_MODEL,169857.1938
GBP_USD,2026-02-04 04:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,1.3716,1.36574,1.36977,185636,339.7144,849.8648,EXIT_MODEL,170707.0586
USD_CHF,2026-02-04 04:00:00+00:00,2026-02-05 03:00:00+00:00,LONG,0.7748,0.778,0.77488,4232443,341.4141,13600.3952,EXIT_MODEL,184307.4538
EUR_USD,2026-02-04 04:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,1.18355,1.17856,1.18242,326208,368.6149,1271.7015,EXIT_MODEL,185579.1553
DE30_EUR,2026-02-04 05:00:00+00:00,2026-02-04 15:00:00+00:00,SHORT,24810.6,24703.0,24910.64804,2,371.1583,183.9316,EOD,185763.0869
AUD_USD,2026-02-04 05:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,0.7029,0.69918,0.69918,99873,371.5262,290.2559,TRAIL_SL,186053.3428
NAS100_USD,2026-02-04 06:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,25387.6,24952.2,25219.0501,2,372.1067,680.3125,EXIT_MODEL,186733.6553
SPX500_USD,2026-02-04 07:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,6941.2,6893.4,6938.88933,5,373.4673,186.7188,EXIT_MODEL,186920.3741
USD_CHF,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,0.77825,0.77474,0.77738,428052,373.8407,1515.0874,EXIT_MODEL,188435.4615
DE30_EUR,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,24632.5,24351.3,24560.71835,2,376.8709,480.6838,EXIT_MODEL,188916.1453
AUD_USD,2026-02-05 06:00:00+00:00,2026-02-05 23:00:00+00:00,SHORT,0.69776,0.69158,0.69461,119947,377.8323,579.1191,EXIT_MODEL,189495.2644
SPX500_USD,2026-02-05 06:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,6895.6,6799.8,6869.45081,5,378.9905,374.2188,EXIT_MODEL,189869.4832
GBP_USD,2026-02-05 07:00:00+00:00,2026-02-05 09:00:00+00:00,SHORT,1.36202,1.35658,1.36043,238830,379.739,1015.0275,EXIT_MODEL,190884.5107
USD_JPY,2026-02-05 09:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,157.329,156.596,156.98221,221693,381.769,810.7096,EXIT_MODEL,191695.2203
EUR_USD,2026-02-05 09:00:00+00:00,2026-02-06 09:00:00+00:00,LONG,1.17808,1.1792,1.1763,215388,383.3904,188.4645,MAX_BARS,191883.6848
NAS100_USD,2026-02-05 09:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,24948.2,24553.4,24881.53554,2,383.7674,616.875,EXIT_MODEL,192500.5598
USD_JPY,2026-02-06 00:00:00+00:00,2026-02-06 12:00:00+00:00,LONG,156.653,157.082,156.66081,9884612,385.0011,21090.1917,EXIT_MODEL,213590.7515
DE30_EUR,2026-02-06 04:00:00+00:00,2026-02-06 15:00:00+00:00,LONG,24439.8,24731.5,24464.89469,2,427.1815,498.6325,EOD,214089.384
USD_CHF,2026-02-06 08:00:00+00:00,2026-02-06 14:00:00+00:00,SHORT,0.77844,0.77566,0.7784,10665967,428.1788,29865.0789,EXIT_MODEL,243954.4629
EUR_USD,2026-02-06 11:00:00+00:00,2026-02-06 20:00:00+00:00,LONG,1.17902,1.18222,1.17912,4879089,487.9089,12197.7225,FRIDAY_CLOSE,256152.1854
USD_CHF,2026-02-08 22:00:00+00:00,2026-02-09 08:00:00+00:00,SHORT,0.77626,0.77238,0.77509,435070,512.3044,1707.4574,EXIT_MODEL,257859.6428
USD_JPY,2026-02-08 22:00:00+00:00,2026-02-09 01:00:00+00:00,SHORT,157.412,156.632,157.05469,290814,515.7193,1131.4085,EXIT_MODEL,258991.0513
GBP_USD,2026-02-08 22:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,1.36029,1.36778,1.36387,144688,517.9821,846.6509,EXIT_MODEL,259837.7022
AUD_USD,2026-02-08 22:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,0.70168,0.70804,0.70549,136398,519.6754,677.7276,EXIT_MODEL,260515.4298
DE30_EUR,2026-02-09 07:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,24819.0,24995.5,24837.01601,2,521.0309,301.7094,EOD,260817.1392
USD_JPY,2026-02-09 09:00:00+00:00,2026-02-09 14:00:00+00:00,SHORT,156.644,155.607,156.17377,222423,521.6343,1158.0288,EXIT_MODEL,261975.168
SPX500_USD,2026-02-09 10:00:00+00:00,2026-02-09 16:00:00+00:00,LONG,6919.0,6980.7,6925.6248,5,523.9503,241.0156,EXIT_MODEL,262216.1836
NAS100_USD,2026-02-09 10:00:00+00:00,2026-02-09 19:00:00+00:00,LONG,24968.2,25330.0,25023.10098,2,524.4324,565.3125,EXIT_MODEL,262781.4961
EUR_USD,2026-02-09 10:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,1.186,1.19184,1.18843,216281,525.563,986.7821,EXIT_MODEL,263768.2782
GBP_USD,2026-02-10 02:00:00+00:00,2026-02-10 23:00:00+00:00,SHORT,1.36932,1.3633,1.3678,347064,527.5366,1632.2854,EXIT_MODEL,265400.5636
DE30_EUR,2026-02-10 03:00:00+00:00,2026-02-10 15:00:00+00:00,LONG,25000.0,25017.0,24919.96295,2,530.8011,29.0598,EOD,265429.6234
USD_CHF,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,0.76748,0.76352,0.76632,449571,530.8592,1821.6422,EXIT_MODEL,267251.2656
EUR_USD,2026-02-10 06:00:00+00:00,2026-02-11 00:00:00+00:00,LONG,1.19031,1.18866,1.18866,323941,534.5025,-417.5802,SL,266833.6854
USD_JPY,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,155.41,154.389,154.9398,225776,533.6674,1166.4797,EXIT_MODEL,268000.1651
AUD_USD,2026-02-10 06:00:00+00:00,2026-02-11 01:00:00+00:00,LONG,0.70684,0.70951,0.70738,992593,536.0003,2070.487,EXIT_MODEL,270070.6521
NAS100_USD,2026-02-10 11:00:00+00:00,2026-02-10 20:00:00+00:00,SHORT,25300.8,25151.0,25402.19,2,540.1413,234.0625,EOD,270304.7146
